loja,total_de_lojas,total_ABL_m2,area_infuencia_km2,quantidade_domicilios_mil,potencial_de_consumo_milhoes,tamanho_da_loja,tamanho_da_frente_m,corredor,fluxo_de_pessoas_corredor_minuto
0,350,26250,5,10,1000,40,4.5,2,20
1,350,26250,5,10,1000,40,4.5,2,20
2,350,26250,5,10,1000,40,4.5,3,20
3,350,26250,5,10,1000,40,4.5,0,20
4,350,26250,5,10,1000,40,4.5,3,20
5,350,26250,5,10,1000,40,4.5,3,20
6,350,26250,5,10,1000,40,4.5,1,20
7,350,26250,5,10,1000,40,4.5,3,20
8,350,26250,5,10,1000,40,4.5,0,20
9,350,26250,5,10,1000,40,4.5,1,20
10,350,26250,5,10,1000,40,4.5,0,20
11,350,26250,5,10,1000,40,4.5,1,20
12,350,26250,5,10,1000,40,4.5,2,20
13,350,26250,5,10,1000,40,4.5,2,20
14,350,26250,5,10,1000,40,4.5,0,20
15,350,26250,5,10,1000,40,4.5,3,20
16,350,26250,5,10,1000,40,4.5,0,20
17,350,26250,5,10,1000,40,4.5,0,20
18,350,26250,5,10,1000,40,4.5,1,20
19,350,26250,5,10,1000,40,4.5,2,20
20,350,26250,5,10,1000,40,4.5,1,20
21,350,26250,5,10,1000,40,4.5,2,20
22,350,26250,5,10,1000,40,4.5,0,20
23,350,26250,5,10,1000,40,4.5,3,20
24,350,26250,5,10,1000,40,4.5,0,20
25,350,26250,5,10,1000,40,4.5,3,20
26,350,26250,5,10,1000,40,4.5,3,20
27,350,26250,5,10,1000,40,4.5,0,20
28,350,26250,5,10,1000,40,4.5,2,20
29,350,26250,5,10,1000,40,4.5,2,20
30,350,26250,5,10,1000,40,4.5,0,20
31,350,26250,5,10,1000,40,4.5,1,20
32,350,26250,5,10,1000,40,4.5,2,20
33,350,26250,5,10,1000,40,4.5,3,20
34,350,26250,5,10,1000,40,4.5,2,20
35,350,26250,5,10,1000,40,4.5,0,20
36,350,26250,5,10,1000,40,4.5,3,20
37,350,26250,5,10,1000,40,4.5,0,20
38,350,26250,5,10,1000,40,4.5,3,20
39,350,26250,5,10,1000,40,4.5,1,20
40,350,26250,5,10,1000,40,4.5,0,20
41,350,26250,5,10,1000,40,4.5,0,20
42,350,26250,5,10,1000,40,4.5,2,20
43,350,26250,5,10,1000,40,4.5,0,20
44,350,26250,5,10,1000,40,4.5,2,20
45,350,26250,5,10,1000,40,4.5,0,20
46,350,26250,5,10,1000,40,4.5,2,20
47,350,26250,5,10,1000,40,4.5,1,20
48,350,26250,5,10,1000,40,4.5,1,20
49,350,26250,5,10,1000,40,4.5,0,20
50,350,26250,5,10,1000,40,4.5,3,20
51,350,26250,5,10,1000,40,4.5,2,20
52,350,26250,5,10,1000,40,4.5,1,20
53,350,26250,5,10,1000,40,4.5,1,20
54,350,26250,5,10,1000,40,4.5,3,20
55,350,26250,5,10,1000,40,4.5,3,20
56,350,26250,5,10,1000,40,4.5,0,20
57,350,26250,5,10,1000,40,4.5,3,20
58,350,26250,5,10,1000,40,4.5,2,20
59,350,26250,5,10,1000,40,4.5,3,20
60,350,26250,5,10,1000,40,4.5,3,20
61,350,26250,5,10,1000,40,4.5,0,20
62,350,26250,5,10,1000,40,4.5,3,20
63,350,26250,5,10,1000,40,4.5,2,20
64,350,26250,5,10,1000,40,4.5,2,20
65,350,26250,5,10,1000,40,4.5,0,20
66,350,26250,5,10,1000,40,4.5,0,20
67,350,26250,5,10,1000,40,4.5,2,20
68,350,26250,5,10,1000,40,4.5,2,20
69,350,26250,5,10,1000,40,4.5,3,20
70,350,26250,5,10,1000,40,4.5,2,20
71,350,26250,5,10,1000,40,4.5,2,20
72,350,26250,5,10,1000,40,4.5,3,20
73,350,26250,5,10,1000,40,4.5,0,20
74,350,26250,5,10,1000,40,4.5,0,20
75,350,26250,5,10,1000,40,4.5,2,20
76,350,26250,5,10,1000,40,4.5,3,20
77,350,26250,5,10,1000,40,4.5,2,20
78,350,26250,5,10,1000,40,4.5,2,20
79,350,26250,5,10,1000,40,4.5,2,20
80,350,26250,5,10,1000,40,4.5,3,20
81,350,26250,5,10,1000,40,4.5,2,20
82,350,26250,5,10,1000,40,4.5,3,20
83,350,26250,5,10,1000,40,4.5,1,20
84,350,26250,5,10,1000,40,4.5,0,20
85,350,26250,5,10,1000,40,4.5,3,20
86,350,26250,5,10,1000,40,4.5,3,20
87,350,26250,5,10,1000,40,4.5,3,20
88,350,26250,5,10,1000,40,4.5,1,20
89,350,26250,5,10,1000,40,4.5,1,20
90,350,26250,5,10,1000,40,4.5,3,20
91,350,26250,5,10,1000,40,4.5,3,20
92,350,26250,5,10,1000,40,4.5,2,20
93,350,26250,5,10,1000,40,4.5,3,20
94,350,26250,5,10,1000,40,4.5,3,20
95,350,26250,5,10,1000,40,4.5,3,20
96,350,26250,5,10,1000,40,4.5,2,20
97,350,26250,5,10,1000,40,4.5,1,20
98,350,26250,5,10,1000,40,4.5,0,20
99,350,26250,5,10,1000,40,4.5,0,20
100,350,26250,5,10,1000,40,4.5,2,20
101,350,26250,5,10,1000,40,4.5,1,20
102,350,26250,5,10,1000,40,4.5,2,20
103,350,26250,5,10,1000,40,4.5,2,20
104,350,26250,5,10,1000,40,4.5,1,20
105,350,26250,5,10,1000,40,4.5,2,20
106,350,26250,5,10,1000,40,4.5,3,20
107,350,26250,5,10,1000,40,4.5,1,20
108,350,26250,5,10,1000,40,4.5,1,20
109,350,26250,5,10,1000,40,4.5,0,20
110,350,26250,5,10,1000,40,4.5,3,20
111,350,26250,5,10,1000,40,4.5,2,20
112,350,26250,5,10,1000,40,4.5,3,20
113,350,26250,5,10,1000,40,4.5,2,20
114,350,26250,5,10,1000,40,4.5,1,20
115,350,26250,5,10,1000,40,4.5,2,20
116,350,26250,5,10,1000,40,4.5,0,20
117,350,26250,5,10,1000,40,4.5,2,20
118,350,26250,5,10,1000,40,4.5,3,20
119,350,26250,5,10,1000,40,4.5,3,20
120,350,26250,5,10,1000,40,4.5,1,20
121,350,26250,5,10,1000,40,4.5,1,20
122,350,26250,5,10,1000,40,4.5,3,20
123,350,26250,5,10,1000,40,4.5,1,20
124,350,26250,5,10,1000,40,4.5,1,20
125,350,26250,5,10,1000,40,4.5,0,20
126,350,26250,5,10,1000,40,4.5,1,20
127,350,26250,5,10,1000,40,4.5,3,20
128,350,26250,5,10,1000,40,4.5,1,20
129,350,26250,5,10,1000,40,4.5,3,20
130,350,26250,5,10,1000,40,4.5,1,20
131,350,26250,5,10,1000,40,4.5,0,20
132,350,26250,5,10,1000,40,4.5,1,20
133,350,26250,5,10,1000,40,4.5,0,20
134,350,26250,5,10,1000,40,4.5,0,20
135,350,26250,5,10,1000,40,4.5,2,20
136,350,26250,5,10,1000,40,4.5,3,20
137,350,26250,5,10,1000,40,4.5,1,20
138,350,26250,5,10,1000,40,4.5,0,20
139,350,26250,5,10,1000,40,4.5,3,20
140,350,26250,5,10,1000,40,4.5,0,20
141,350,26250,5,10,1000,40,4.5,0,20
142,350,26250,5,10,1000,40,4.5,0,20
143,350,26250,5,10,1000,40,4.5,3,20
144,350,26250,5,10,1000,40,4.5,3,20
145,350,26250,5,10,1000,40,4.5,1,20
146,350,26250,5,10,1000,40,4.5,1,20
147,350,26250,5,10,1000,40,4.5,0,20
148,350,26250,5,10,1000,40,4.5,0,20
149,350,26250,5,10,1000,40,4.5,1,20
150,350,26250,5,10,1000,40,4.5,1,20
151,350,26250,5,10,1000,40,4.5,0,20
152,350,26250,5,10,1000,40,4.5,3,20
153,350,26250,5,10,1000,40,4.5,2,20
154,350,26250,5,10,1000,40,4.5,2,20
155,350,26250,5,10,1000,40,4.5,2,20
156,350,26250,5,10,1000,40,4.5,3,20
157,350,26250,5,10,1000,40,4.5,1,20
158,350,26250,5,10,1000,40,4.5,2,20
159,350,26250,5,10,1000,40,4.5,0,20
160,350,26250,5,10,1000,40,4.5,2,20
161,350,26250,5,10,1000,40,4.5,3,20
162,350,26250,5,10,1000,40,4.5,0,20
163,350,26250,5,10,1000,40,4.5,2,20
164,350,26250,5,10,1000,40,4.5,3,20
165,350,26250,5,10,1000,40,4.5,0,20
166,350,26250,5,10,1000,40,4.5,3,20
167,350,26250,5,10,1000,40,4.5,3,20
168,350,26250,5,10,1000,40,4.5,3,20
169,350,26250,5,10,1000,40,4.5,3,20
170,350,26250,5,10,1000,40,4.5,1,20
171,350,26250,5,10,1000,40,4.5,1,20
172,350,26250,5,10,1000,40,4.5,1,20
173,350,26250,5,10,1000,40,4.5,2,20
174,350,26250,5,10,1000,40,4.5,0,20
175,350,26250,5,10,1000,40,4.5,3,20
176,350,26250,5,10,1000,40,4.5,2,20
177,350,26250,5,10,1000,40,4.5,0,20
178,350,26250,5,10,1000,40,4.5,0,20
179,350,26250,5,10,1000,40,4.5,3,20
180,350,26250,5,10,1000,40,4.5,2,20
181,350,26250,5,10,1000,40,4.5,3,20
182,350,26250,5,10,1000,40,4.5,1,20
183,350,26250,5,10,1000,40,4.5,2,20
184,350,26250,5,10,1000,40,4.5,2,20
185,350,26250,5,10,1000,40,4.5,0,20
186,350,26250,5,10,1000,40,4.5,2,20
187,350,26250,5,10,1000,40,4.5,3,20
188,350,26250,5,10,1000,40,4.5,0,20
189,350,26250,5,10,1000,40,4.5,3,20
190,350,26250,5,10,1000,40,4.5,2,20
191,350,26250,5,10,1000,40,4.5,2,20
192,350,26250,5,10,1000,40,4.5,3,20
193,350,26250,5,10,1000,40,4.5,3,20
194,350,26250,5,10,1000,40,4.5,0,20
195,350,26250,5,10,1000,40,4.5,3,20
196,350,26250,5,10,1000,40,4.5,3,20
197,350,26250,5,10,1000,40,4.5,0,20
198,350,26250,5,10,1000,40,4.5,3,20
199,350,26250,5,10,1000,40,4.5,1,20
200,350,26250,5,10,1000,40,4.5,1,20
201,350,26250,5,10,1000,40,4.5,1,20
202,350,26250,5,10,1000,40,4.5,2,20
203,350,26250,5,10,1000,40,4.5,2,20
204,350,26250,5,10,1000,40,4.5,0,20
205,350,26250,5,10,1000,40,4.5,2,20
206,350,26250,5,10,1000,40,4.5,3,20
207,350,26250,5,10,1000,40,4.5,1,20
208,350,26250,5,10,1000,40,4.5,2,20
209,350,26250,5,10,1000,40,4.5,1,20
210,350,26250,5,10,1000,40,4.5,3,20
211,350,26250,5,10,1000,40,4.5,0,20
212,350,26250,5,10,1000,40,4.5,1,20
213,350,26250,5,10,1000,40,4.5,2,20
214,350,26250,5,10,1000,40,4.5,0,20
215,350,26250,5,10,1000,40,4.5,3,20
216,350,26250,5,10,1000,40,4.5,1,20
217,350,26250,5,10,1000,40,4.5,0,20
218,350,26250,5,10,1000,40,4.5,1,20
219,350,26250,5,10,1000,40,4.5,1,20
220,350,26250,5,10,1000,40,4.5,1,20
221,350,26250,5,10,1000,40,4.5,2,20
222,350,26250,5,10,1000,40,4.5,2,20
223,350,26250,5,10,1000,40,4.5,0,20
224,350,26250,5,10,1000,40,4.5,2,20
225,350,26250,5,10,1000,40,4.5,0,20
226,350,26250,5,10,1000,40,4.5,0,20
227,350,26250,5,10,1000,40,4.5,2,20
228,350,26250,5,10,1000,40,4.5,0,20
229,350,26250,5,10,1000,40,4.5,0,20
230,350,26250,5,10,1000,40,4.5,3,20
231,350,26250,5,10,1000,40,4.5,1,20
232,350,26250,5,10,1000,40,4.5,3,20
233,350,26250,5,10,1000,40,4.5,0,20
234,350,26250,5,10,1000,40,4.5,0,20
235,350,26250,5,10,1000,40,4.5,3,20
236,350,26250,5,10,1000,40,4.5,1,20
237,350,26250,5,10,1000,40,4.5,1,20
238,350,26250,5,10,1000,40,4.5,2,20
239,350,26250,5,10,1000,40,4.5,0,20
240,350,26250,5,10,1000,40,4.5,3,20
241,350,26250,5,10,1000,40,4.5,0,20
242,350,26250,5,10,1000,40,4.5,2,20
243,350,26250,5,10,1000,40,4.5,2,20
244,350,26250,5,10,1000,40,4.5,3,20
245,350,26250,5,10,1000,40,4.5,0,20
246,350,26250,5,10,1000,40,4.5,1,20
247,350,26250,5,10,1000,40,4.5,3,20
248,350,26250,5,10,1000,40,4.5,3,20
249,350,26250,5,10,1000,40,4.5,3,20
250,350,26250,5,10,1000,40,4.5,2,20
251,350,26250,5,10,1000,40,4.5,2,20
252,350,26250,5,10,1000,40,4.5,2,20
253,350,26250,5,10,1000,40,4.5,2,20
254,350,26250,5,10,1000,40,4.5,0,20
255,350,26250,5,10,1000,40,4.5,3,20
256,350,26250,5,10,1000,40,4.5,0,20
257,350,26250,5,10,1000,40,4.5,1,20
258,350,26250,5,10,1000,40,4.5,0,20
259,350,26250,5,10,1000,40,4.5,2,20
260,350,26250,5,10,1000,40,4.5,1,20
261,350,26250,5,10,1000,40,4.5,2,20
262,350,26250,5,10,1000,40,4.5,3,20
263,350,26250,5,10,1000,40,4.5,1,20
264,350,26250,5,10,1000,40,4.5,0,20
265,350,26250,5,10,1000,40,4.5,3,20
266,350,26250,5,10,1000,40,4.5,2,20
267,350,26250,5,10,1000,40,4.5,2,20
268,350,26250,5,10,1000,40,4.5,3,20
269,350,26250,5,10,1000,40,4.5,2,20
270,350,26250,5,10,1000,40,4.5,3,20
271,350,26250,5,10,1000,40,4.5,0,20
272,350,26250,5,10,1000,40,4.5,0,20
273,350,26250,5,10,1000,40,4.5,1,20
274,350,26250,5,10,1000,40,4.5,1,20
275,350,26250,5,10,1000,40,4.5,1,20
276,350,26250,5,10,1000,40,4.5,3,20
277,350,26250,5,10,1000,40,4.5,0,20
278,350,26250,5,10,1000,40,4.5,1,20
279,350,26250,5,10,1000,40,4.5,1,20
280,350,26250,5,10,1000,40,4.5,0,20
281,350,26250,5,10,1000,40,4.5,0,20
282,350,26250,5,10,1000,40,4.5,1,20
